"row ID","current_speed","free_flow_speed","current_travel_time","free_flow_travel_time","time_diff","speed_diff","Hour","Day of month","Month (number)","label_day","delay_in_seconds","magnitude_criteria","description_criteria","atmosphere","rain","humidity","clouds","current_luminosity","length_in_meters","cloudiness","temperature"
"18/16/1",23,33,265,183,82,10,18,16,1,0,232,2,2,0,1,100,75,2,628,0,11
"19/16/1",30,33,208,181,27,3,19,16,1,0,358,2,2,3,0,100,75,2,707,0,10
"20/16/1",33,33,181,181,0,0,20,16,1,0,345,2,2,3,0,100,75,2,678,0,10
"21/16/1",33,33,181,181,0,0,21,16,1,0,0,0,0,3,0,100,40,2,0,0,9
"22/16/1",33,33,181,181,0,0,22,16,1,0,0,0,0,3,0,100,40,2,0,0,8
"23/16/1",33,33,181,181,0,0,23,16,1,0,0,0,0,3,0,100,40,2,0,0,8
"0/17/1",33,33,181,181,0,0,0,17,1,0,0,0,0,3,0,100,40,2,0,0,7
"1/17/1",33,33,181,181,0,0,1,17,1,0,0,0,0,3,0,100,75,2,0,0,6
"2/17/1",33,33,181,181,0,0,2,17,1,0,0,0,0,3,0,100,40,2,0,0,6
"3/17/1",33,33,181,181,0,0,3,17,1,0,0,0,0,3,0,100,75,2,0,0,6
"4/17/1",33,33,181,181,0,0,4,17,1,0,0,0,0,3,0,100,90,2,0,0,6
"5/17/1",33,33,181,181,0,0,5,17,1,0,0,0,0,3,0,100,40,2,0,0,6
"6/17/1",33,33,181,181,0,0,6,17,1,0,0,0,0,3,0,100,20,2,0,0,5
"7/17/1",33,33,181,181,0,0,7,17,1,0,107,2,2,3,0,100,20,2,484,0,5
"8/17/1",30,32,203,185,18,2,8,17,1,0,212,2,2,3,0,100,0,1,609,0,5
"9/17/1",30,33,201,183,18,2,9,17,1,0,232,2,2,3,0,100,0,0,648,0,5
"10/17/1",33,33,181,181,0,0,10,17,1,0,310,2,2,0,0,87,0,0,446,1,6
"11/17/1",33,33,181,181,0,0,11,17,1,0,283,2,2,0,0,87,0,0,383,1,8
"12/17/1",30,32,201,185,16,2,12,17,1,0,211,2,2,0,0,76,0,0,396,1,10
"13/17/1",32,32,187,187,0,0,13,17,1,0,107,2,2,0,0,62,20,0,316,2,11
"14/17/1",28,32,230,187,43,4,14,17,1,0,243,2,2,0,0,58,20,0,557,2,12
"15/17/1",28,32,225,185,40,4,15,17,1,0,338,2,2,0,0,54,20,0,444,2,13
"16/17/1",25,32,250,187,63,7,16,17,1,0,237,2,2,0,0,58,20,0,470,2,13
"17/17/1",22,32,285,185,100,11,17,17,1,0,198,2,2,0,0,54,20,1,516,2,13
"18/17/1",26,32,236,185,51,6,18,17,1,0,226,2,2,0,0,66,20,2,621,2,11
"19/17/1",32,32,187,187,0,0,19,17,1,0,228,2,2,0,0,76,0,2,678,1,10
"20/17/1",32,32,187,187,0,0,20,17,1,0,44,1,2,0,0,87,0,2,735,1,8
"21/17/1",32,32,187,187,0,0,21,17,1,0,307,2,2,0,0,87,0,2,205,1,6
"22/17/1",32,32,187,187,0,0,22,17,1,0,195,3,3,0,0,93,0,2,264,1,6
"23/17/1",32,32,187,187,0,0,23,17,1,0,195,3,3,0,0,87,0,2,264,1,6
"0/18/1",32,32,187,187,0,0,0,18,1,0,0,0,0,0,0,100,0,2,0,1,4
"1/18/1",32,32,187,187,0,0,1,18,1,0,0,0,0,0,0,93,0,2,0,1,4
"2/18/1",32,32,187,187,0,0,2,18,1,0,0,0,0,0,0,93,0,2,0,1,3
"3/18/1",32,32,187,187,0,0,3,18,1,0,0,0,0,0,0,100,0,2,0,1,3
"4/18/1",32,32,187,187,0,0,4,18,1,0,0,0,0,0,0,93,0,2,0,1,2
"5/18/1",32,32,187,187,0,0,5,18,1,0,0,0,0,0,0,93,48,2,0,2,2
"6/18/1",32,32,187,187,0,0,6,18,1,0,0,0,0,0,0,86,0,2,0,1,2
"7/18/1",,,,,,,7,18,1,0,0,0,0,0,0,86,0,,0,1,2
"8/18/1",28,32,225,185,40,4,8,18,1,0,219,2,2,0,0,86,0,1,591,1,1
"9/18/1",30,33,204,181,23,3,9,18,1,0,206,2,2,0,0,86,20,0,718,2,1
"10/18/1",33,33,181,181,0,0,10,18,1,0,217,2,2,0,0,86,75,0,438,2,2
"11/18/1",23,32,258,185,73,9,11,18,1,0,292,2,2,0,0,81,40,0,571,2,5
"12/18/1",27,33,231,183,48,6,12,18,1,0,261,2,2,0,1,87,75,0,567,0,7
"13/18/1",30,32,201,187,14,2,13,18,1,0,177,2,2,0,1,87,90,0,424,0,7
"14/18/1",27,32,222,185,37,5,14,18,1,0,223,2,2,0,1,93,75,0,437,0,7
"15/18/1",24,32,247,187,60,8,15,18,1,0,270,2,2,0,1,93,90,0,662,0,8
"16/18/1",24,33,254,181,73,9,16,18,1,0,290,2,2,0,1,93,90,0,649,0,8
"17/18/1",20,33,298,183,115,12,17,18,1,0,237,2,2,0,1,93,75,1,667,0,8
"18/18/1",19,33,311,183,128,13,18,18,1,0,292,2,2,0,0,93,40,2,641,2,8
"19/18/1",23,32,269,185,84,10,19,18,1,0,343,2,2,0,0,93,75,2,618,2,8
"20/18/1",33,33,181,181,0,0,20,18,1,0,202,2,2,0,0,93,75,2,397,2,8
"21/18/1",,,,,,,21,18,1,0,0,0,0,0,0,93,75,,0,2,8
"22/18/1",32,32,187,187,0,0,22,18,1,0,0,0,0,0,0,93,75,2,0,2,8
"23/18/1",32,32,187,187,0,0,23,18,1,0,0,0,0,0,0,87,75,2,0,2,7
"0/19/1",32,32,187,187,0,0,0,19,1,1,207,3,3,0,0,100,75,2,322,2,7
"1/19/1",,,,,,,1,19,1,1,0,0,0,0,0,100,75,,0,2,7
"2/19/1",32,32,187,187,0,0,2,19,1,1,0,0,0,0,0,93,20,2,0,2,7
"3/19/1",32,32,187,187,0,0,3,19,1,1,0,0,0,3,0,93,92,2,0,0,7
"4/19/1",32,32,187,187,0,0,4,19,1,1,0,0,0,0,0,93,92,2,0,3,7
"5/19/1",32,32,187,187,0,0,5,19,1,1,0,0,0,0,1,93,20,2,0,0,6
"6/19/1",32,32,187,187,0,0,6,19,1,1,0,0,0,0,0,93,40,2,0,2,6
"7/19/1",32,32,187,187,0,0,7,19,1,1,0,0,0,0,0,100,75,2,0,2,8
"8/19/1",32,32,187,187,0,0,8,19,1,1,236,3,3,0,0,93,75,1,264,2,7
"9/19/1",32,32,187,187,0,0,9,19,1,1,227,3,3,0,1,93,75,0,344,0,7
"10/19/1",30,32,205,187,18,2,10,19,1,1,303,3,3,0,1,100,90,0,330,0,9
"11/19/1",32,32,185,185,0,0,11,19,1,1,323,2,2,0,1,100,90,0,316,0,9
"12/19/1",26,33,233,183,50,7,12,19,1,1,204,2,2,0,1,100,90,0,349,0,10
"13/19/1",27,32,222,185,37,5,13,19,1,1,240,2,2,0,1,100,90,0,412,0,12
"14/19/1",25,32,243,185,58,8,14,19,1,1,285,3,3,3,0,100,90,0,291,0,12
"15/19/1",21,33,286,183,103,11,15,19,1,1,265,2,2,0,0,93,90,0,768,3,14
"16/19/1",23,33,261,181,80,10,16,19,1,1,311,3,3,0,0,93,75,0,337,2,14
"17/19/1",21,33,281,183,98,11,17,19,1,1,302,2,2,3,0,100,75,0,348,0,13
"18/19/1",23,33,261,183,78,10,18,19,1,1,50,1,2,0,1,100,90,2,954,0,13
"19/19/1",26,33,233,183,50,7,19,19,1,1,115,1,2,0,1,100,90,2,688,0,13
"20/19/1",28,32,220,185,35,5,20,19,1,1,112,1,2,3,0,100,90,2,407,0,12
"21/19/1",33,33,181,181,0,0,21,19,1,1,147,2,2,0,0,93,90,2,252,3,13
"22/19/1",33,33,181,181,0,0,22,19,1,1,445,3,3,0,3,100,75,2,200,0,13
"23/19/1",33,33,181,181,0,0,23,19,1,1,0,0,0,0,0,87,40,2,0,2,12
"0/20/1",,,,,,,0,20,1,2,0,0,0,0,0,87,40,,0,2,12
"1/20/1",33,33,181,181,0,0,1,20,1,2,0,0,0,0,0,81,40,2,0,2,12
"2/20/1",33,33,181,181,0,0,2,20,1,2,158,3,3,0,0,81,40,2,250,2,11
"3/20/1",33,33,181,181,0,0,3,20,1,2,0,0,0,0,0,76,40,2,0,2,11
"4/20/1",33,33,181,181,0,0,4,20,1,2,175,3,3,0,0,81,40,2,205,2,10
"5/20/1",33,33,181,181,0,0,5,20,1,2,223,3,3,0,0,87,40,2,190,2,10
"6/20/1",29,33,211,181,30,4,6,20,1,2,0,0,0,0,0,81,40,2,0,2,10
"7/20/1",29,33,211,183,28,3,7,20,1,2,0,0,0,0,0,81,20,2,0,2,9
"8/20/1",32,32,185,185,0,0,8,20,1,2,0,0,0,0,0,93,20,1,0,2,8
"9/20/1",32,32,185,185,0,0,9,20,1,2,163,3,3,0,0,87,20,0,205,2,9
"10/20/1",27,33,240,181,59,6,10,20,1,2,203,3,3,0,0,81,20,0,258,2,9
"11/20/1",29,33,211,183,28,4,11,20,1,2,175,3,3,0,0,76,20,0,205,2,11
"12/20/1",23,33,263,181,82,10,12,20,1,2,183,3,3,0,0,71,20,0,759,2,12
"13/20/1",26,33,232,184,48,6,13,20,1,2,179,2,2,0,0,66,40,0,920,2,13
"14/20/1",22,32,269,187,82,10,14,20,1,2,0,0,0,0,0,71,40,0,0,2,13
"15/20/1",21,33,286,183,103,12,15,20,1,2,145,2,2,0,0,67,40,0,530,2,14
"16/20/1",18,33,329,181,148,15,16,20,1,2,198,2,2,0,0,71,40,0,548,2,14
"17/20/1",9,33,702,181,521,24,17,20,1,2,273,2,2,0,3,76,40,0,674,0,13
"18/20/1",18,32,350,185,165,14,18,20,1,2,268,2,2,0,0,87,20,2,831,2,11
"19/20/1",27,33,231,183,48,6,19,20,1,2,132,1,2,0,0,87,20,2,641,2,10
"20/20/1",32,32,185,185,0,0,20,20,1,2,395,3,3,0,0,81,20,2,293,2,10
"21/20/1",32,32,187,187,0,0,21,20,1,2,0,0,0,0,0,87,0,2,0,1,8
"22/20/1",32,32,187,187,0,0,22,20,1,2,0,0,0,0,0,87,0,2,0,1,9
"23/20/1",32,32,187,187,0,0,23,20,1,2,192,3,3,0,0,87,0,2,277,1,7
"0/21/1",32,32,187,187,0,0,0,21,1,0,0,0,0,0,0,87,0,2,0,1,7
"1/21/1",32,32,187,187,0,0,1,21,1,0,0,0,0,0,0,100,0,2,0,1,5
"2/21/1",32,32,187,187,0,0,2,21,1,0,0,0,0,0,0,100,0,2,0,1,5
"3/21/1",32,32,187,187,0,0,3,21,1,0,0,0,0,0,0,93,0,2,0,1,5
"4/21/1",32,32,187,187,0,0,4,21,1,0,0,0,0,0,0,93,0,2,0,1,5
"5/21/1",32,32,187,187,0,0,5,21,1,0,0,0,0,0,0,93,0,2,0,1,5
"6/21/1",32,32,187,187,0,0,6,21,1,0,314,3,3,0,0,93,0,2,205,1,4
"7/21/1",32,32,187,187,0,0,7,21,1,0,312,2,2,0,0,100,0,2,2513,1,4
"8/21/1",32,32,187,187,0,0,8,21,1,0,279,2,2,0,0,93,0,1,786,1,3
"9/21/1",32,32,187,187,0,0,9,21,1,0,339,2,2,0,0,100,0,0,729,1,3
"10/21/1",32,32,187,187,0,0,10,21,1,0,266,2,2,0,0,100,0,0,652,1,3
"11/21/1",30,33,203,183,20,3,11,21,1,0,191,2,2,0,0,87,0,0,391,1,8
"12/21/1",33,33,181,181,0,0,12,21,1,0,167,2,2,0,0,71,0,0,487,1,10
"13/21/1",33,33,181,181,0,0,13,21,1,0,57,2,2,0,0,66,0,0,247,1,12
"14/21/1",30,32,203,185,18,2,14,21,1,0,222,2,2,0,0,58,0,0,457,1,13
"15/21/1",26,33,234,183,51,6,15,21,1,0,229,2,2,0,0,54,20,0,455,2,13
"16/21/1",25,32,237,187,50,7,16,21,1,0,172,2,2,0,0,62,20,0,425,2,13
"17/21/1",21,33,286,183,103,12,17,21,1,0,197,2,2,0,0,71,0,0,455,1,12
"18/21/1",24,32,254,187,67,8,18,21,1,0,241,2,2,0,0,71,0,2,554,1,12
"19/21/1",30,33,199,183,16,2,19,21,1,0,177,2,2,0,0,76,0,2,652,1,11
"20/21/1",32,32,187,187,0,0,20,21,1,0,0,0,0,0,0,87,0,2,376,1,10
"21/21/1",32,32,187,187,0,0,21,21,1,0,0,0,0,0,0,81,20,2,376,2,8
"22/21/1",32,32,187,187,0,0,22,21,1,0,38,0,1,0,0,87,0,2,333,1,9
"23/21/1",32,32,187,187,0,0,23,21,1,0,0,0,0,0,0,93,0,2,376,1,7
"0/22/1",32,32,187,187,0,0,0,22,1,0,0,0,0,0,0,93,20,2,376,2,5
"1/22/1",32,32,187,187,0,0,1,22,1,0,0,0,0,0,0,100,20,2,376,2,5
"2/22/1",32,32,187,187,0,0,2,22,1,0,80,0,1,0,0,93,40,2,354,2,4
"3/22/1",32,32,187,187,0,0,3,22,1,0,0,0,0,2,0,93,75,2,376,0,6
"4/22/1",32,32,187,187,0,0,4,22,1,0,0,0,0,0,0,93,75,2,376,2,5
"5/22/1",32,32,187,187,0,0,5,22,1,0,0,0,0,0,0,93,75,2,376,2,5
"6/22/1",32,32,187,187,0,0,6,22,1,0,71,0,1,0,0,93,75,2,333,2,5
"7/22/1",32,32,187,187,0,0,7,22,1,0,178,0,1,0,0,93,75,2,2377,2,6
"8/22/1",33,33,183,183,0,0,8,22,1,0,233,2,2,0,3,93,75,1,836,0,6
"9/22/1",32,32,185,185,0,0,9,22,1,0,218,2,2,0,0,93,75,0,726,2,7
"10/22/1",32,32,187,187,0,0,10,22,1,0,193,2,2,0,0,93,75,0,387,2,10
"11/22/1",30,32,201,187,14,2,11,22,1,0,169,1,1,0,0,87,75,0,444,2,11
"12/22/1",33,33,183,183,0,0,12,22,1,0,119,1,1,0,1,93,75,0,374,0,11
"13/22/1",30,32,199,185,14,2,13,22,1,0,83,0,1,0,1,93,75,0,461,0,12
"14/22/1",28,32,216,185,31,4,14,22,1,0,248,2,2,0,3,100,75,0,416,0,12
"15/22/1",24,33,254,183,71,9,15,22,1,0,241,2,2,0,3,87,75,0,525,0,12
"16/22/1",23,32,265,185,80,10,16,22,1,0,212,2,2,0,0,76,40,0,417,2,12
"17/22/1",21,33,291,183,108,12,17,22,1,0,174,2,2,0,0,76,40,0,540,2,12
"18/22/1",21,32,290,187,103,11,18,22,1,0,251,2,2,0,0,76,40,2,648,2,12
"19/22/1",30,32,205,187,18,2,19,22,1,0,234,2,2,0,0,81,75,2,808,2,11
"20/22/1",32,32,187,187,0,0,20,22,1,0,128,3,3,0,0,81,75,2,230,2,11
"21/22/1",32,32,187,187,0,0,21,22,1,0,0,0,0,0,1,81,75,2,0,0,11
"22/22/1",32,32,187,187,0,0,22,22,1,0,266,3,3,0,0,81,75,2,264,2,11
"23/22/1",32,32,187,187,0,0,23,22,1,0,0,0,0,0,0,87,75,2,0,2,11
"0/23/1",32,32,187,187,0,0,0,23,1,0,0,0,0,0,0,93,90,2,0,3,11
"1/23/1",32,32,187,187,0,0,1,23,1,0,0,0,0,0,3,93,75,2,0,0,11
"2/23/1",32,32,187,187,0,0,2,23,1,0,246,3,3,0,0,100,90,2,368,3,11
"3/23/1",32,32,187,187,0,0,3,23,1,0,0,0,0,0,0,87,75,2,0,2,11
"4/23/1",32,32,187,187,0,0,4,23,1,0,0,0,0,0,0,76,75,2,0,2,12
"5/23/1",32,32,187,187,0,0,5,23,1,0,0,0,0,0,0,87,90,2,0,3,12
"6/23/1",32,32,187,187,0,0,6,23,1,0,185,3,3,0,0,76,75,2,214,2,12
"7/23/1",32,32,187,187,0,0,7,23,1,0,42,1,2,0,3,87,90,2,889,0,12
"8/23/1",32,32,187,187,0,0,8,23,1,0,234,2,2,0,0,93,75,1,831,2,12
"9/23/1",33,33,181,181,0,0,9,23,1,0,210,2,2,0,3,87,75,0,689,0,12
"10/23/1",33,33,181,181,0,0,10,23,1,0,217,2,2,0,0,87,75,0,396,2,13
"11/23/1",28,32,220,185,35,5,11,23,1,0,209,2,2,0,3,87,75,0,479,0,12
"12/23/1",28,32,216,185,31,4,12,23,1,0,213,2,2,0,3,93,75,0,348,0,13
"13/23/1",32,32,187,187,0,0,13,23,1,0,80,2,2,0,3,93,75,0,586,0,13
"14/23/1",25,33,243,183,60,8,14,23,1,0,133,1,2,0,3,93,75,0,581,0,13
"15/23/1",24,32,247,185,62,8,15,23,1,0,131,2,2,0,3,93,75,0,704,0,13
"16/23/1",23,33,261,183,78,10,16,23,1,0,140,2,2,0,3,93,75,0,496,0,13
"17/23/1",21,33,286,183,103,12,17,23,1,0,183,2,2,0,3,93,75,0,636,0,13
"18/23/1",18,32,334,185,149,14,18,23,1,0,248,2,2,0,3,93,75,2,676,0,13
"19/23/1",28,33,219,183,36,5,19,23,1,0,228,2,2,0,3,93,75,2,735,0,13
"20/23/1",32,32,187,187,0,0,20,23,1,0,143,3,3,0,0,93,75,2,235,2,13
"21/23/1",32,32,187,187,0,0,21,23,1,0,0,0,0,0,0,93,75,2,0,2,13
"22/23/1",32,32,187,187,0,0,22,23,1,0,148,3,3,0,0,93,75,2,322,2,13
"23/23/1",32,32,187,187,0,0,23,23,1,0,0,0,0,0,0,93,75,2,0,2,13
"0/24/1",32,32,187,187,0,0,0,24,1,0,0,0,0,0,0,93,75,2,0,2,13
"1/24/1",32,32,187,187,0,0,1,24,1,0,0,0,0,2,0,93,75,2,0,0,13
"2/24/1",32,32,187,187,0,0,2,24,1,0,0,0,0,0,1,93,75,2,0,0,13
"3/24/1",32,32,187,187,0,0,3,24,1,0,263,3,3,0,1,100,75,2,251,0,12
"4/24/1",32,32,187,187,0,0,4,24,1,0,0,0,0,0,0,93,90,2,0,3,13
"5/24/1",32,32,187,187,0,0,5,24,1,0,0,0,0,0,1,100,75,2,0,0,12
"6/24/1",32,32,187,187,0,0,6,24,1,0,0,0,0,0,0,93,75,2,0,2,13
"7/24/1",32,32,187,187,0,0,7,24,1,0,225,1,2,0,0,93,75,2,2687,2,13
"8/24/1",32,32,187,187,0,0,8,24,1,0,233,2,2,0,0,93,75,1,802,2,13
"9/24/1",33,33,181,181,0,0,9,24,1,0,240,2,2,0,0,93,75,0,729,2,13
"10/24/1",33,33,181,181,0,0,10,24,1,0,237,2,2,0,0,93,40,0,858,2,13
"11/24/1",33,33,181,181,0,0,11,24,1,0,230,2,2,0,0,87,20,0,368,2,14
"12/24/1",28,32,219,187,32,4,12,24,1,0,186,2,2,0,0,87,40,0,272,2,14
"13/24/1",29,32,208,185,23,3,13,24,1,0,91,2,2,0,0,77,75,0,443,2,15
"14/24/1",26,32,230,185,45,6,14,24,1,0,162,2,2,0,0,82,40,0,519,2,14
"15/24/1",25,33,237,183,54,7,15,24,1,0,231,2,2,0,0,82,40,0,438,2,15
"16/24/1",24,33,250,181,69,9,16,24,1,0,227,2,2,0,0,77,40,0,490,2,15
"17/24/1",20,33,308,184,124,13,17,24,1,0,190,2,2,0,0,82,20,0,517,2,15
"18/24/1",21,32,281,185,96,11,18,24,1,0,229,2,2,0,0,82,20,2,581,2,14
"19/24/1",24,33,256,184,72,9,19,24,1,0,210,2,2,0,0,93,20,2,617,2,13
"20/24/1",32,32,187,187,0,0,20,24,1,0,129,2,2,0,0,87,20,2,381,2,13
"21/24/1",32,32,187,187,0,0,21,24,1,0,177,3,3,0,0,93,0,2,348,1,12
"22/24/1",32,32,187,187,0,0,22,24,1,0,0,0,0,0,0,87,0,2,0,1,12
"23/24/1",32,32,187,187,0,0,23,24,1,0,287,3,3,0,0,93,0,2,264,1,10
"0/25/1",32,32,187,187,0,0,0,25,1,0,0,0,0,0,0,93,0,2,0,1,10
"1/25/1",32,32,187,187,0,0,1,25,1,0,0,0,0,0,0,93,0,2,0,1,11
"2/25/1",32,32,187,187,0,0,2,25,1,0,0,0,0,0,0,100,0,2,0,1,9
"3/25/1",32,32,187,187,0,0,3,25,1,0,0,0,0,0,0,100,0,2,0,1,8
"4/25/1",32,32,187,187,0,0,4,25,1,0,0,0,0,0,0,93,0,2,0,1,8
"5/25/1",32,32,187,187,0,0,5,25,1,0,0,0,0,0,0,93,0,2,0,1,8
"6/25/1",30,32,205,187,18,2,6,25,1,0,0,0,0,0,0,100,0,2,0,1,7
"7/25/1",32,32,187,187,0,0,7,25,1,0,202,2,2,0,0,100,0,2,2142,1,6
"8/25/1",32,32,185,185,0,0,8,25,1,0,239,2,2,0,0,100,0,1,945,1,6
"9/25/1",32,32,187,187,0,0,9,25,1,0,213,2,2,0,0,100,0,0,765,1,6
"10/25/1",26,32,237,187,50,6,10,25,1,0,188,2,2,0,0,100,0,0,669,1,7
"11/25/1",26,32,242,187,55,6,11,25,1,0,194,3,3,0,0,87,0,0,287,1,10
"12/25/1",25,32,249,187,62,7,12,25,1,0,100,1,2,0,0,71,0,0,861,1,12
"13/25/1",33,33,183,183,0,0,13,25,1,0,182,2,2,0,0,62,0,0,621,1,14
"14/25/1",25,32,240,187,53,7,14,25,1,0,161,2,2,0,0,67,0,0,592,1,15
"15/25/1",28,32,219,185,34,5,15,25,1,0,193,2,2,0,0,63,0,0,969,1,15
"16/25/1",24,33,247,183,64,8,16,25,1,0,259,2,2,0,0,72,0,0,809,1,15
"17/25/1",17,32,361,185,176,16,17,25,1,0,258,2,2,0,0,67,0,0,733,1,15
"18/25/1",13,32,469,187,282,19,18,25,1,0,317,2,2,0,0,72,0,2,644,1,15
"19/25/1",14,33,476,183,293,19,19,25,1,0,292,2,2,0,0,93,0,2,685,1,11
"20/25/1",26,33,236,183,53,7,20,25,1,0,172,2,2,0,0,93,0,2,909,1,10
"21/25/1",32,32,185,185,0,0,21,25,1,0,319,3,3,0,0,100,0,2,238,1,9
"22/25/1",33,33,181,181,0,0,22,25,1,0,0,0,0,0,0,100,0,2,0,1,7
"23/25/1",33,33,181,181,0,0,23,25,1,0,0,0,0,0,0,100,8,2,0,1,8
"0/26/1",33,33,181,181,0,0,0,26,1,1,159,3,3,0,0,93,8,2,277,1,6
"1/26/1",33,33,181,181,0,0,1,26,1,1,121,3,3,0,0,87,0,2,147,1,7
"2/26/1",33,33,181,181,0,0,2,26,1,1,258,3,3,0,0,100,0,2,264,1,6
"3/26/1",33,33,181,181,0,0,3,26,1,1,146,3,3,0,0,93,0,2,264,1,6
"4/26/1",33,33,181,181,0,0,4,26,1,1,179,2,2,0,0,93,0,2,205,1,4
"5/26/1",33,33,181,181,0,0,5,26,1,1,150,2,2,0,0,93,0,2,908,1,4
"6/26/1",33,33,181,181,0,0,6,26,1,1,0,0,0,0,0,93,0,2,0,1,3
"7/26/1",33,33,181,181,0,0,7,26,1,1,0,0,0,0,0,93,0,2,0,1,3
"8/26/1",33,33,181,181,0,0,8,26,1,1,0,0,0,0,0,87,0,1,0,1,4
"9/26/1",33,33,181,181,0,0,9,26,1,1,0,0,0,3,0,81,0,0,0,0,5
"10/26/1",33,33,181,181,0,0,10,26,1,1,254,2,2,3,0,93,0,0,659,0,5
"11/26/1",33,33,181,181,0,0,11,26,1,1,726,2,2,0,0,87,0,0,1540,1,8
"12/26/1",29,32,218,185,33,4,12,26,1,1,211,2,2,0,0,71,0,0,767,1,13
"13/26/1",27,33,226,183,43,6,13,26,1,1,161,2,2,0,0,58,0,0,322,1,15
"14/26/1",24,32,250,187,63,8,14,26,1,1,77,1,2,0,0,67,0,0,445,1,14
"15/26/1",24,33,254,183,71,9,15,26,1,1,265,2,2,0,0,67,0,0,475,1,15
"16/26/1",19,32,318,185,133,13,16,26,1,1,283,2,2,0,0,67,0,0,472,1,14
"17/26/1",11,32,558,189,369,21,17,26,1,1,269,2,2,0,0,76,20,0,528,2,12
"18/26/1",17,33,355,183,172,15,18,26,1,1,239,2,2,0,0,76,0,2,588,1,12
"19/26/1",26,32,233,187,46,6,19,26,1,1,247,2,2,0,0,87,0,2,822,1,10
"20/26/1",33,33,181,181,0,0,20,26,1,1,303,2,2,0,0,93,0,2,505,1,9
"21/26/1",33,33,181,181,0,0,21,26,1,1,229,2,2,0,0,93,20,2,244,2,10
"22/26/1",32,32,187,187,0,0,22,26,1,1,0,0,0,0,0,87,40,2,0,2,11
"23/26/1",32,32,187,187,0,0,23,26,1,1,291,2,2,0,0,87,75,2,275,2,11
"0/27/1",32,32,187,187,0,0,0,27,1,2,191,1,2,0,0,87,90,2,237,3,11
"1/27/1",32,32,187,187,0,0,1,27,1,2,292,2,2,0,0,93,90,2,223,3,11
"2/27/1",32,32,187,187,0,0,2,27,1,2,0,0,0,0,0,93,90,2,0,3,11
"3/27/1",32,32,187,187,0,0,3,27,1,2,0,0,0,0,0,93,90,2,0,3,10
"4/27/1",32,32,187,187,0,0,4,27,1,2,199,3,3,0,3,100,90,2,261,0,10
"5/27/1",32,32,187,187,0,0,5,27,1,2,0,0,0,0,3,93,90,2,0,0,10
"6/27/1",32,32,187,187,0,0,6,27,1,2,0,0,0,0,0,93,20,2,0,2,9
"7/27/1",32,32,187,187,0,0,7,27,1,2,0,0,0,0,0,87,0,2,0,1,10
"8/27/1",32,32,187,187,0,0,8,27,1,2,0,0,0,0,0,81,75,1,0,2,10
"9/27/1",32,32,187,187,0,0,9,27,1,2,0,0,0,0,0,87,20,0,0,2,9
"10/27/1",29,33,213,183,30,4,10,27,1,2,129,3,3,0,0,81,20,0,205,2,10
"11/27/1",30,32,206,185,21,3,11,27,1,2,0,0,0,0,0,66,40,0,0,2,11
"12/27/1",27,33,224,183,41,5,12,27,1,2,0,0,0,0,0,66,40,0,0,2,12
"13/27/1",30,33,203,183,20,3,13,27,1,2,0,0,0,0,0,66,40,0,0,2,12
"14/27/1",21,32,293,187,106,11,14,27,1,2,0,0,0,0,0,66,40,0,0,2,13
"15/27/1",17,32,371,185,186,16,15,27,1,2,231,2,2,0,0,62,40,0,755,2,13
"16/27/1",12,34,506,178,328,22,16,27,1,2,435,2,2,0,0,66,40,0,986,2,13
"17/27/1",13,33,469,183,286,20,17,27,1,2,287,2,2,0,0,71,40,0,763,2,12
"18/27/1",14,32,449,185,264,19,18,27,1,2,234,2,2,0,0,76,40,2,1003,2,11
"19/27/1",23,33,269,183,86,10,19,27,1,2,123,1,2,0,0,71,20,2,2106,2,11
"20/27/1",33,33,181,181,0,0,20,27,1,2,0,0,0,0,0,76,20,2,0,2,11
"21/27/1",33,33,181,181,0,0,21,27,1,2,0,0,0,0,0,81,40,2,0,2,10
"22/27/1",33,33,181,181,0,0,22,27,1,2,0,0,0,0,0,81,40,2,0,2,10
"23/27/1",33,33,181,181,0,0,23,27,1,2,0,0,0,0,0,93,75,2,0,2,8
"0/28/1",33,33,181,181,0,0,0,28,1,0,0,0,0,0,0,87,75,2,0,2,8
"1/28/1",33,33,181,181,0,0,1,28,1,0,0,0,0,0,0,87,75,2,0,2,9
"2/28/1",33,33,181,181,0,0,2,28,1,0,0,0,0,0,3,93,75,2,0,0,9
"3/28/1",33,33,181,181,0,0,3,28,1,0,0,0,0,0,0,93,75,2,0,2,9
"4/28/1",33,33,181,181,0,0,4,28,1,0,189,3,3,0,0,93,75,2,381,2,10
"5/28/1",33,33,181,181,0,0,5,28,1,0,0,0,0,0,0,87,75,2,0,2,11
"6/28/1",33,33,181,181,0,0,6,28,1,0,0,0,0,0,1,100,75,2,0,0,10
"7/28/1",33,33,181,181,0,0,7,28,1,0,266,2,2,0,0,100,75,2,2970,2,10
"8/28/1",30,33,201,183,18,2,8,28,1,0,264,2,2,0,0,87,75,1,877,2,11
"9/28/1",32,32,187,187,0,0,9,28,1,0,268,2,2,0,3,87,75,0,959,0,12
"10/28/1",32,32,187,187,0,0,10,28,1,0,183,2,2,0,3,93,75,0,696,0,12
"11/28/1",32,32,187,187,0,0,11,28,1,0,277,2,2,0,3,87,90,0,517,0,13
"12/28/1",28,32,234,185,49,5,12,28,1,0,260,2,2,0,0,93,75,0,352,2,13
